0,Which is Portugal's capital?,Lisbon,Oporto,Madrid,None,Lisbon
1,When did the USSR dissolve?,1990,1989,2000,1991,1991
2,Who was the first president of the United States?,George Washington,Thomas Jefferson,Abraham Lincoln,James Madison,George Washington
3,In which year did World War I begin?,1912,1914,1916,1918,1914
4,Which ancient civilization built the pyramids?,Ancient Greece,Ancient Rome,Ancient Egypt,Ancient Mesopotamia,Ancient Egypt
5,What was the main cause of the American Civil War?,Slavery,Taxes,Immigration,Women's Rights,Slavery
6,Who wrote the Declaration of Independence?,Benjamin Franklin,Thomas Jefferson,John Adams,James Madison,Thomas Jefferson
7,What was the name of the ship that brought the Pilgrims to America in 1620?,The Mayflower,The Nina,The Santa Maria,The Discovery,The Mayflower
8,Which country was the first to land a man on the moon?,USSR,China,USA,India,USA
9,Who was the leader of the Soviet Union during World War II?,Joseph Stalin,Vladimir Lenin,Nikita Khrushchev,Mikhail Gorbachev,Joseph Stalin
10,The Berlin Wall separated which two parts of Germany?,North and South Germany,Berlin and Munich,Hamburg and Frankfurt,East and West Germany,East and West Germany
11,Who was the first woman to fly solo across the Atlantic Ocean?,Harriet Quimby,Bessie Coleman,Amelia Earhart,Jacqueline Cochran,Amelia Earhart